Gene ID	Gene Name	'COVID-19' vs 'normal' in 'colon'.p-value	'COVID-19' vs 'normal' in 'colon'.log2foldchange	'COVID-19' vs 'normal' in 'lung'.p-value	'COVID-19' vs 'normal' in 'lung'.log2foldchange
ENSG00000124557	BTN1A1	0.120474424957606	-1.6	0.917273148338387	-0.2
ENSG00000124562	SNRPC	0.781518858731835	-0.1	0.396799095036229	0.6
ENSG00000124564	SLC17A3	0.693708342112566	-0.5	0.8970673121385	-0.2
ENSG00000124568	SLC17A1	2.45590252607191e-07	-4.6	NA	0
ENSG00000124570	SERPINB6	0.13447232267087	-0.5	8.81085337867688e-05	-1.2
ENSG00000124571	XPO5	0.56012628397145	0.2	0.463265064526278	0.5
ENSG00000124574	ABCC10	0.252579642694377	-0.7	0.191445207497009	-1.2
ENSG00000124575	H1-3	0.952064325770652	0.1	0.0897953175413953	0.9
ENSG00000124587	PEX6	0.597363386969395	0.6	0.489428522437777	0.7
ENSG00000124588	NQO2	0.977226492642845	0	0.0716602033667554	0.9
ENSG00000124593		0.305577918184609	1.5	NA	-0.6
ENSG00000124596	OARD1	0.439331825806911	-0.4	0.451272051579143	-0.3
ENSG00000124602	UNC5CL	0.000785498537970645	-2.6	0.7071529501675	0.5
ENSG00000124608	AARS2	0.280515481627225	-0.8	0.920631884523784	0.1
ENSG00000124610	H1-1	0.203580795329116	-1.4	0.0207884438107706	2.8
ENSG00000124613	ZNF391	0.103814123879221	1	0.756699467044461	0.2
ENSG00000124614	RPS10	0.284209352014812	0.4	0.000119876914938436	1.9
ENSG00000124615	MOCS1	0.446379939576904	0.4	0.966193712237499	0
ENSG00000124635	H2BC11	0.902406877997629	-0.1	0.000516382553632953	3
ENSG00000124641	MED20	0.590708319012124	-0.3	0.759996431305016	-0.3
ENSG00000124657	OR2B6	NA	-0.9	NA	0.9
ENSG00000124659	TBCC	0.189242407824151	-0.6	0.964956614832137	0.1
ENSG00000124664	SPDEF	0.00117429626253266	-2.5	0.385026446377437	1.4
ENSG00000124678	TCP11	NA	-0.2	0.401206161205214	-1.3
ENSG00000124688	MAD2L1BP	0.308195632925022	-0.6	0.705367374683587	0.4
ENSG00000124701	APOBEC2	0.983571988259037	0	0.307066286874668	-1.2
ENSG00000124702	KLHDC3	0.177990713699412	-0.8	0.184917832673636	-0.9
ENSG00000124713	GNMT	0.322506857417568	-1.5	0.115205455006169	-2.1
ENSG00000124721	DNAH8	9.12122584941135e-06	-4.1	0.00331857843986998	-2.2
ENSG00000124731	TREM1	0.00448804876001689	-2.4	0.368525601565514	-0.7
ENSG00000124733	MEA1	0.24943535687194	0.7	0.845465832016217	0.2
ENSG00000124743	KLHL31	0.577988686428706	-0.4	0.203285976993939	1.3
ENSG00000124749	COL21A1	0.560956723701506	-0.4	0.604351573387902	-0.4
ENSG00000124762	CDKN1A	0.621511976562938	-0.3	0.105796143933006	0.8
ENSG00000124766	SOX4	0.887444818101638	0.1	0.734155307340378	0.2
ENSG00000124767	GLO1	0.132628019738793	0.6	0.0438991065453401	0.8
ENSG00000124772	CPNE5	0.048623918316003	-1.2	0.810937358124627	0.2
ENSG00000124780	KCNK17	0.482745341634886	-0.9	0.0663385467424716	-1.4
ENSG00000124782	RREB1	0.303696772511522	-0.3	0.00353988338655109	-0.6
ENSG00000124783	SSR1	0.0346658422816434	0.5	0.000647024582331308	0.9
ENSG00000124784	RIOK1	0.126882256416491	0.5	0.0649660413241462	0.9
ENSG00000124785	NRN1	0.00322559884229969	1.5	0.714275561057692	-0.3
ENSG00000124786	SLC35B3	0.255195524526689	-0.5	0.307528734930873	-0.6
ENSG00000124787	RPP40	0.909183424691787	0.1	0.798917212539583	0.3
ENSG00000124788	ATXN1	0.0294358118300448	0.8	0.67602820075431	-0.1
ENSG00000124789	NUP153	0.0114277445162985	0.8	0.992067914976903	0
ENSG00000124795	DEK	4.11606389304289e-05	0.9	7.91494809363769e-05	0.8
ENSG00000124802	EEF1E1	0.558421537565577	0.4	0.0541823108422388	1.2
ENSG00000124812	CRISP1	NA	0	NA	0
ENSG00000124813	RUNX2	0.356169241184465	-0.4	0.169971472440252	0.6
ENSG00000124818	OPN5	NA	-0.3	0.0420920369150084	-2.6
ENSG00000124827	GCM2	0.767074039441401	0.4	0.477135392439837	-1
ENSG00000124831	LRRFIP1	0.235007910258103	0.4	0.988409925392101	0
ENSG00000124835		0.265479815022124	-0.8	0.350854401554037	-0.6
ENSG00000124839	RAB17	5.31076677508457e-05	-3.3	0.314112608382261	-1.1
ENSG00000124875	CXCL6	0.791695550020736	-0.3	0.0025212398830547	2.9
ENSG00000124882	EREG	0.643404611698645	-0.4	0.0901276229710277	1.4
ENSG00000124900	TRIM51	NA	0	NA	0
ENSG00000124915	MYRF-AS1	NA	-0.4	NA	-0.3
ENSG00000124920	MYRF	0.297733637378287	-0.8	4.88388787822641e-09	-3
ENSG00000124935	SCGB1D2	NA	-0.8	NA	0
ENSG00000124939	SCGB2A1	7.42001180527475e-05	-3.6	0.904173419540248	0.2
ENSG00000124942	AHNAK	0.264064991763136	0.4	2.54003051403539e-05	-1.1
ENSG00000125037	EMC3	0.62253696789472	0.2	0.441004359443497	-0.3
ENSG00000125046	SSUH2	0.000145042215656248	-3.7	0.417037961899149	1.2
ENSG00000125084	WNT1	NA	0	NA	0.1
ENSG00000125089	SH3TC1	0.278250251691691	-0.9	0.0682102675841175	-1.2
ENSG00000125107	CNOT1	0.553149335330069	0.2	0.393367906541765	0.3
ENSG00000125122	LRRC29	0.0748655151159892	-1.5	0.397224179879153	-0.9
ENSG00000125124	BBS2	0.731376807191966	-0.2	0.603210923132755	0.4
ENSG00000125144	MT1G	0.0900943005569741	-1.4	0.413532741708539	1
ENSG00000125148	MT2A	0.184648479987796	0.8	9.10351780583979e-05	2.2
ENSG00000125149	C16orf70	0.572410990532485	-0.3	0.855722129880801	-0.1
ENSG00000125166	GOT2	0.560865325750393	-0.2	0.0940073297629088	0.7
ENSG00000125170	DOK4	7.63347653172452e-07	-2.7	0.358580771389164	-0.8
ENSG00000125207	PIWIL1	0.985270138458919	0	NA	0.8
ENSG00000125245	GPR18	0.102410381436772	-1	0.386370911982287	-0.3
ENSG00000125246	CLYBL	0.0726120763696768	-1	0.00134836345674036	-1.6
ENSG00000125247	TMTC4	0.334638631621297	0.6	0.18250686442408	0.6
ENSG00000125249	RAP2A	0.0185833040749436	0.8	0.984693758343883	0
ENSG00000125255	SLC10A2	NA	-0.5	NA	0.1
ENSG00000125257	ABCC4	3.89761399806644e-05	1.2	0.628243961429335	0.3
ENSG00000125266	EFNB2	0.720690464420643	0.2	0.135718533321534	0.7
ENSG00000125285	SOX21	NA	-0.2	0.673786031797279	-0.7
ENSG00000125304	TM9SF2	0.0530195763323368	-0.4	0.561682832117609	0.2
ENSG00000125319	HROB	0.852088048284551	-0.2	0.257291328711031	1.4
ENSG00000125337	KIF25	0.0218360611074268	-2.9	0.977064846750188	-0.1
ENSG00000125347	IRF1	5.12686289519637e-06	-1.6	0.0281187132913948	-1
ENSG00000125351	UPF3B	0.430922144361355	0.5	0.543392837635305	-0.4
ENSG00000125352	RNF113A	0.000554324470407269	-2	0.806243300242719	0.2
ENSG00000125354	SEPTIN6	0.99483699156955	0	0.83021640519598	0.1
ENSG00000125355	TMEM255A	0.0978911393791903	1.2	0.334234261303247	-1
ENSG00000125356	NDUFA1	0.871604218451983	-0.1	0.427695637884025	0.6
ENSG00000125363	AMELX	0.878267547816466	-0.1	0.000137249306271336	-1.7
ENSG00000125375	DMAC2L	0.315695886288135	-0.3	0.986554953210559	0
ENSG00000125378	BMP4	0.158836271921298	-1.2	0.0255626580650304	-1.3
ENSG00000125384	PTGER2	0.758527028549785	0.2	0.272638335990387	0.8
ENSG00000125385	RPL32P21	0.273164982960644	1.4	NA	0.1
ENSG00000125386	FAM193A	0.325281359432052	-0.5	0.0483660640102088	-0.6
ENSG00000125388	GRK4	0.46683231887048	0.5	0.0846233134951857	-0.8
ENSG00000125398	SOX9	0.905607500212929	0.1	0.394924729196418	0.5
ENSG00000125409	TEKT3	0.82972767453354	-0.3	0.531116319036119	0.6
ENSG00000125414	MYH2	0.131893623671253	-1.6	0.480014073194354	-0.9
ENSG00000125430	HS3ST3B1	0.664571210438444	-0.4	0.00317249956013736	1.2
ENSG00000125434	SLC25A35	0.0114448427687107	-1.9	0.231029255974824	0.8
ENSG00000125445	MRPS7	0.853143644288682	0.1	0.765211729500468	-0.3
ENSG00000125447	GGA3	0.372435849840494	-0.6	0.932862894501841	-0.1
ENSG00000125449	ARMC7	0.107073074939089	-1.4	0.0248960973097729	-1.9
ENSG00000125450	NUP85	0.84553629065591	-0.1	0.737449015111633	0.3
ENSG00000125454	SLC25A19	0.922690263542685	-0.1	0.656660362417486	0.5
ENSG00000125457	MIF4GD	0.441103437694383	-0.7	0.917273148338387	-0.1
ENSG00000125458	NT5C	0.368838441805968	-0.7	0.717960270884061	-0.4
ENSG00000125459	MSTO1	0.0893813398354937	-1.4	0.775659537866729	0.4
ENSG00000125462	MIR9-1HG	0.0862764906564797	-1.9	0.595755869618794	-0.9
ENSG00000125482	TTF1	0.432333822968136	0.2	0.546300007441839	-0.2
ENSG00000125484	GTF3C4	0.654487274354944	0.2	0.769515051662558	-0.1
ENSG00000125485	DDX31	0.870973468265333	0.1	0.564499946297501	0.4
ENSG00000125492	BARHL1	NA	0	NA	0.3
ENSG00000125498	KIR2DL1	NA	-0.1	0.478443879086163	-0.9
ENSG00000125503	PPP1R12C	0.632961993248703	-0.3	0.0886078117827805	-1
ENSG00000125505	MBOAT7	0.29033255640916	-0.6	0.665259702207524	0.4
ENSG00000125508	SRMS	NA	-0.1	NA	0.1
ENSG00000125510	OPRL1	0.115655941464409	-1.9	0.00551671566351825	-2.9
ENSG00000125514	LINC00029	NA	-0.1	NA	0
ENSG00000125520	SLC2A4RG	0.997412720119293	0	0.921683874028126	0.1
ENSG00000125522	NPBWR2	NA	0	NA	0
ENSG00000125531	FNDC11	NA	0.2	NA	-0.1
ENSG00000125533	BHLHE23	NA	0	NA	0.3
ENSG00000125534	PPDPF	0.66163750016347	0.2	0.958941602042255	0
ENSG00000125538	IL1B	0.668247119690847	-0.6	0.625823516511882	0.6
ENSG00000125551	PLGLB2	0.683272506687213	-0.6	NA	0
ENSG00000125571	IL37	0.0066932010329695	-3.1	NA	-0.5
ENSG00000125611	CHCHD5	0.0918772822158455	-1.2	0.738517273108375	-0.3
ENSG00000125618	PAX8	0.383305324220256	-1	0.316140702028222	-0.9
ENSG00000125629	INSIG2	0.310522919602997	0.4	0.233659206622198	0.4
ENSG00000125630	POLR1B	0.800944209025804	0.2	0.320281050777451	0.5
ENSG00000125631	HTR5BP	0.00693956753826174	-2.3	0.698349557692481	0.4
ENSG00000125633	CCDC93	0.048024903882776	-0.5	0.470809266009175	0.3
ENSG00000125637	PSD4	0.000341288590025743	-1.9	0.371062285182868	-0.5
ENSG00000125648	SLC25A23	0.928096990308456	-0.1	0.766820089504764	0.2
ENSG00000125650	PSPN	0.764186267293526	-0.3	0.384127171316497	-0.8
ENSG00000125651	GTF2F1	0.352578126204608	-0.5	0.728955279962589	0.2
ENSG00000125652	ALKBH7	0.25170905809944	-0.9	0.291895445008434	-0.9
ENSG00000125656	CLPP	0.825733974112837	-0.1	0.878982922673675	0.1
ENSG00000125657	TNFSF9	0.842187257371711	0.3	0.835412502430706	0.3
ENSG00000125675	GRIA3	0.00663510032203285	-1.9	0.926695846931522	0.1
ENSG00000125676	THOC2	0.103260887550702	0.4	0.933920022008723	0
ENSG00000125686	MED1	0.0888274652761226	0.6	0.148249500623734	0.6
ENSG00000125691	RPL23	0.0408376193211596	0.5	8.92603320004523e-10	1.1
ENSG00000125695		NA	0	NA	0
ENSG00000125703	ATG4C	0.795379639887238	0.2	0.284022777290047	0.5
ENSG00000125726	CD70	0.694286792019149	0.5	NA	0.5
ENSG00000125730	C3	0.186869682703933	0.9	0.906128278437744	0.1
ENSG00000125731	SH2D3A	0.00420949084756714	-1.9	0.141687234797042	-0.9
ENSG00000125733	TRIP10	0.0630777369155889	1.2	0.49085196871384	-0.5
ENSG00000125734	GPR108	0.0527296036621203	-0.9	0.693389277637833	-0.3
ENSG00000125735	TNFSF14	0.668507493412987	0.4	0.201718533335583	1.1
ENSG00000125740	FOSB	0.0428913122961004	-2.6	1.61241809983997e-07	-4
ENSG00000125741	OPA3	0.793181947792242	0.2	0.939999168593028	-0.1
ENSG00000125743	SNRPD2	0.79398614377539	-0.1	0.161467149646542	0.9
ENSG00000125744	RTN2	0.42181312939563	-0.7	0.630250192244791	0.6
ENSG00000125746	EML2	0.791880467153492	-0.2	0.474598351320201	0.5
ENSG00000125753	VASP	0.254014395847382	-0.6	0.0603881890435582	0.9
ENSG00000125755	SYMPK	0.318495640531506	-0.5	0.691255888020673	0.2
ENSG00000125772	GPCPD1	0.0227692541936616	0.8	0.0518665669711052	0.7
ENSG00000125775	SDCBP2	0.0280025104633721	-1.9	0.0397044628777438	1.8
ENSG00000125779	PANK2	0.986574317679019	0	0.718461090203158	0.2
ENSG00000125780	TGM3	0.000459646032752107	-3.4	NA	-1.2
ENSG00000125787	GNRH2	NA	-0.1	NA	-0.2
ENSG00000125788	DEFB126	NA	0	0.403356376829874	-1.3
ENSG00000125798	FOXA2	0.000576475848171354	-3	2.28864052175626e-05	-2.4
ENSG00000125804	FAM182A	NA	0	NA	-0.1
ENSG00000125810	CD93	0.00490161767445887	1.3	0.959159182469272	0
ENSG00000125812	GZF1	0.855577988046154	-0.1	0.353164516242027	-0.5
ENSG00000125813	PAX1	NA	-0.1	NA	-0.7
ENSG00000125814	NAPB	0.210770542072295	0.7	0.361272734142268	0.5
ENSG00000125815	CST8	NA	0.1	NA	0
ENSG00000125816	NKX2-4	NA	0	NA	0.1
ENSG00000125817	CENPB	0.802460582195186	-0.1	0.973386321691869	0
ENSG00000125818	PSMF1	0.627728763608461	0.2	0.83004733449506	0.1
ENSG00000125820	NKX2-2	0.881513132947398	-0.3	NA	0
ENSG00000125821	DTD1	0.605073659148086	-0.3	0.958886585735173	0
ENSG00000125823	CSTL1	NA	-0.7	NA	0
ENSG00000125826	RBCK1	0.0160008001522463	-0.8	0.639606652314885	-0.3
ENSG00000125827	TMX4	4.39593092188578e-05	1.5	0.631751534693623	-0.2
ENSG00000125831	CST11	NA	0.1	NA	0
ENSG00000125834	STK35	0.332141535090645	-0.6	0.00846146975914369	-1
ENSG00000125835	SNRPB	0.483677349980411	0.3	0.641811953461789	0.4
ENSG00000125841	NRSN2	0.445452843916366	0.6	0.951270400998193	0.1
ENSG00000125843	AP5S1	0.0322675912819206	-1.3	0.138682161852301	-0.8
ENSG00000125844	RRBP1	0.0250493489738603	-0.8	0.408038916848852	0.3
ENSG00000125845	BMP2	0.0345090524542334	-1.2	2.06657111241718e-05	-1.6
ENSG00000125846	ZNF133	0.973550536267357	0	0.0253978776105696	-1
ENSG00000125848	FLRT3	0.828955446428253	0.1	0.000383455705525371	-1.6
ENSG00000125850	OVOL2	0.0427563623883248	-1.8	0.206235646247827	-1.3
ENSG00000125851	PCSK2	0.33489691474669	0.9	0.881195382384694	-0.2
ENSG00000125861	GFRA4	NA	0	NA	0
ENSG00000125863	MKKS	0.0773695848021214	1.1	0.955618252803994	0
ENSG00000125864	BFSP1	0.443882348201867	-0.8	0.0232419822013379	-2.1
ENSG00000125868	DSTN	0.000267040806003042	1.3	0.30019852619651	0.3
ENSG00000125869	LAMP5	0.11489128971205	-1.4	0.0399324422018305	-2.3
ENSG00000125870	SNRPB2	0.120482267640259	0.5	0.310353171472896	0.5
ENSG00000125871	MGME1	0.672792329843628	-0.2	0.933486402389129	-0.1
ENSG00000125872	LRRN4	0.215538519346392	1.5	0.0200344987475053	-2.2
ENSG00000125875	TBC1D20	0.138348951754169	0.4	0.90045819317987	-0.1
ENSG00000125877	ITPA	0.0474561897420936	-1.2	0.992956684356696	0
ENSG00000125878	TCF15	0.701465241045318	-0.5	0.312998211066463	-1.4
ENSG00000125879	OTOR	NA	0.1	NA	0
ENSG00000125885	MCM8	0.718210662820082	0.2	0.139518305949002	0.8
ENSG00000125888	BANF2	NA	0	NA	0.3
ENSG00000125895	TMEM74B	0.000356410968081053	-2.9	0.000455604116649481	-2.2
ENSG00000125898	FAM110A	2.01439205627219e-09	-3.3	0.885447577703023	-0.2
ENSG00000125899	LINC02871	NA	-0.2	NA	-1.9
ENSG00000125900	SIRPD	0.389649425982318	-1.2	0.63426787878387	-0.6
ENSG00000125901	MRPS26	0.532192541604887	-0.3	0.841800867510862	0.2
ENSG00000125903	DEFB129	NA	0	NA	-0.3
ENSG00000125910	S1PR4	0.104513976343653	-2	0.0676406312209187	-2.1
ENSG00000125912	NCLN	0.00561017366175622	-1.7	0.943049099440256	-0.1
ENSG00000125931	CITED1	NA	0	NA	0
ENSG00000125944	HNRNPR	0.000987192991225541	0.7	0.00281356824703767	0.8
ENSG00000125945	ZNF436	0.683138196125065	0.2	0.868707040178318	0.1
ENSG00000125952	MAX	0.406160460950888	0.3	0.0319959815603035	0.5
ENSG00000125954	CHURC1-FNTB	NA	0	NA	0
ENSG00000125962	ARMCX5	0.34405441531477	-0.5	0.885093628033827	-0.1
ENSG00000125965	GDF5	0.937170148308183	-0.1	0.997520285432891	0
ENSG00000125966	MMP24	0.0204671776639645	-1.6	0.836434472052659	-0.3
ENSG00000125967	NECAB3	0.00652302725684898	-1.6	0.57442377628877	-0.6
ENSG00000125968	ID1	0.0049593156008518	-1.6	0.649353556170251	0.4
ENSG00000125970	RALY	0.121106302524234	-0.7	0.853751805873437	-0.1
ENSG00000125971	DYNLRB1	0.0351229926332365	0.7	0.607741213582817	0.2
ENSG00000125975	C20orf173	NA	0	NA	0.1
ENSG00000125977	EIF2S2	0.0445779360357086	0.6	0.0019448223151037	0.6
ENSG00000125991	ERGIC3	0.305484679054842	-0.5	0.94327108430275	0.1
ENSG00000125995	ROMO1	0.808743838240178	0.2	0.012752833514529	1.5
ENSG00000125997	BPIFB9P	0.673648201183398	-0.4	0.440127375727989	1.1
ENSG00000125998	FAM83C	NA	-0.5	NA	0
ENSG00000125999	BPIFB1	NA	-0.1	0.435992979167786	0.9
ENSG00000126001	CEP250	0.0135949700370789	-1.2	0.0882563309060863	-0.9
ENSG00000126003	PLAGL2	0.720957247865991	-0.3	0.00227370883183908	-1.4
ENSG00000126005	MMP24OS	0.298250662890185	-0.4	0.707161791773135	-0.2
ENSG00000126010	GRPR	0.64402744930502	0.6	0.0641707880242807	2.3
ENSG00000126012	KDM5C	0.960389641684904	0	0.986931998254799	0
ENSG00000126016	AMOT	0.27742496228845	-0.5	0.563122355478303	-0.4
ENSG00000126062	TMEM115	0.138932859001357	-0.8	0.982192975740688	0
ENSG00000126067	PSMB2	0.0123396976855517	0.8	0.0126832562212797	0.8
ENSG00000126070	AGO3	0.000748849333057125	0.8	0.695770709674525	0.1
ENSG00000126088	UROD	0.00730374504956689	-1.4	0.66825390832526	-0.3
ENSG00000126091	ST3GAL3	0.311059244903024	0.6	0.768568505950616	-0.1
ENSG00000126106	TMEM53	0.707140965692672	-0.3	0.92514898373056	-0.1
ENSG00000126107	HECTD3	0.131423407937107	-0.7	0.698099774236646	-0.3
ENSG00000126214	KLC1	0.0437209600884601	0.5	0.667105332184433	-0.2
ENSG00000126215	XRCC3	0.0574012127470617	-1.3	0.161344400952703	-1.1
ENSG00000126216	TUBGCP3	0.869610423197947	-0.1	0.802904927620625	-0.1
ENSG00000126217	MCF2L	0.0319307448505685	-0.9	0.0283636465411557	-0.9
ENSG00000126218	F10	0.285779368069457	-1	0.61804722630328	-0.6
ENSG00000126226	PCID2	0.91420844047179	0.1	0.194356209135821	0.5
ENSG00000126231	PROZ	0.158245386435884	-1.7	NA	-0.3
ENSG00000126233	SLURP1	NA	0.1	NA	0
ENSG00000126243	LRFN3	0.29011264980787	0.9	0.491282263197409	-0.5
ENSG00000126246	IGFLR1	0.362971685581762	-1	0.144989095058689	-1.7
ENSG00000126247	CAPNS1	0.512066890826879	-0.2	0.6419261906113	-0.2
ENSG00000126249	PDCD2L	0.322273985113482	-0.6	0.369747604546495	0.8
ENSG00000126251	GPR42	NA	-0.8	NA	-0.1
ENSG00000126254	RBM42	0.0190863288192954	-1.3	0.839709083253453	-0.2
ENSG00000126259	KIRREL2	NA	-0.9	NA	0.8
ENSG00000126261	UBA2	0.000634817069670503	0.8	0.0297675744288153	0.7
ENSG00000126262	FFAR2	0.26012246224639	-1.2	0.976359202189414	0.1
ENSG00000126264	HCST	0.163299495322023	-1.1	0.0423009060321255	1.6
ENSG00000126266	FFAR1	NA	-0.6	NA	-1.1
ENSG00000126267	COX6B1	0.129484140633783	-0.6	0.228238466756713	0.5
ENSG00000126337	KRT36	NA	-0.1	NA	0
ENSG00000126351	THRA	0.142709453281306	-0.6	0.240921203683211	-0.5
ENSG00000126353	CCR7	1.94655737476212e-09	-5.2	0.658984862731462	0.7
ENSG00000126368	NR1D1	8.15342777377019e-05	2.5	0.0284098682370082	1.8
ENSG00000126391	FRMD8	0.0352585013534661	-1.3	0.34067385140219	0.6
ENSG00000126432	PRDX5	0.0482104618263291	-0.9	0.972765442334911	0
ENSG00000126453	BCL2L12	0.27697662601245	0.8	0.592034247457215	0.5
ENSG00000126456	IRF3	0.0892901804655387	-1	0.694907557684847	-0.3
ENSG00000126457	PRMT1	0.829097412746458	0.1	0.582596681738245	0.5
ENSG00000126458	RRAS	0.981333250989872	0	0.61998753224989	-0.4
ENSG00000126460	PRRG2	0.000912526409161875	-3	0.848710719623582	-0.4
ENSG00000126461	SCAF1	0.0314155842247961	-1.2	0.622168747787641	-0.3
ENSG00000126464	PRR12	0.118523169658658	-1.3	0.0690576059442967	-1.4
ENSG00000126467	TSKS	0.690878905812605	-0.7	0.136732419958678	-2.1
ENSG00000126500	FLRT1	0.542758012645777	-0.5	NA	-0.7
ENSG00000126522	ASL	1.53020136115802e-05	-1.9	0.00128378948211555	-1.8
ENSG00000126524	SBDS	0.0020839880425808	0.9	0.603210923132755	-0.2
ENSG00000126545	CSN1S1	NA	-0.1	NA	0.1
ENSG00000126549	STATH	NA	0.3	NA	0.9
ENSG00000126550	HTN1	NA	0.1	NA	0.1
ENSG00000126561	STAT5A	0.100739463677461	-0.8	0.271072098215279	-0.7
ENSG00000126562	WNK4	0.000328950567289825	-2.4	0.537938809080165	-0.9
ENSG00000126581	BECN1	0.874030054606811	-0.1	0.9773575602942	0
ENSG00000126583	PRKCG	NA	-1.6	NA	-1.4
ENSG00000126602	TRAP1	0.221862204588445	-0.6	0.745460453207973	-0.3
ENSG00000126603	GLIS2	0.331836677409276	-0.6	0.176009502019205	-0.7
ENSG00000126653	NSRP1	0.912985321569139	-0.1	0.721512885504308	0.1
ENSG00000126698	DNAJC8	0.000895213617321227	0.7	0.0025536906878525	0.7
ENSG00000126705	AHDC1	0.540752180325761	-0.4	0.827249181093123	-0.2
ENSG00000126709	IFI6	0.688072383450492	-0.2	0.814614938131509	-0.2
ENSG00000126733	DACH2	0.472000405510906	0.6	0.861424235792218	-0.3
ENSG00000126746	ZNF384	0.363422200134169	0.6	0.142856779216292	-0.7
ENSG00000126749	EMG1	0.700680110316048	0.3	0.893389057212468	0.1
ENSG00000126752	SSX1	NA	0	NA	0
ENSG00000126756	UXT	0.988277968830828	0	0.699748210252776	0.3
ENSG00000126759	CFP	0.884564532883303	0.2	0.455441797292955	0.9
ENSG00000126767	ELK1	0.098738082036846	-0.9	0.286537561138497	0.7
ENSG00000126768	TIMM17B	0.807697960483784	0.2	0.613132049112766	0.3
ENSG00000126773	PCNX4	0.648693098514502	-0.2	0.170829301947817	-0.4
ENSG00000126775	ATG14	0.210172653299426	0.6	0.626643878494439	-0.3
ENSG00000126777	KTN1	0.12555860694567	0.4	0.00228308361658311	0.6
ENSG00000126778	SIX1	0.494330733249707	-1.1	0.415396499105984	0.6
ENSG00000126785	RHOJ	0.633134978308212	0.3	0.504971494752788	-0.5
ENSG00000126787	DLGAP5	0.460536077305201	-0.6	0.00611646243267179	2.2
ENSG00000126790	L3HYPDH	0.216919958053265	0.4	0.449838080192391	0.5
ENSG00000126803	HSPA2	0.128162502284195	0.9	0.455760297974693	0.3
ENSG00000126804	ZBTB1	0.861369711525477	0.1	0.710215730583033	-0.2
ENSG00000126814	TRMT5	0.34842821094843	0.4	0.781612530745585	0.1
ENSG00000126821	SGPP1	0.0615475898996647	0.9	0.872919217229412	-0.1
ENSG00000126822	PLEKHG3	0.43416376752142	-0.4	0.519919359030805	-0.5
ENSG00000126838	PZP	0.0043418913600282	-2	0.185948196506466	-0.9
ENSG00000126856	PRDM7	NA	-1.6	NA	-0.2
ENSG00000126858	RHOT1	5.62861250100251e-05	0.8	0.86044486268752	0.1
ENSG00000126860	EVI2A	0.235125678925101	0.5	0.00386304738934112	1
ENSG00000126861	OMG	0.458760966219026	0.4	0.15605030763619	0.6
ENSG00000126870	DYNC2I1	0.209851447554944	-0.5	0.0372852265334734	-0.6
ENSG00000126878	AIF1L	0.0358150129858634	-1.1	0.825632068443309	-0.2
ENSG00000126882	FAM78A	0.080682859481643	-1.4	0.11695982786539	-1
ENSG00000126883	NUP214	0.281725275413802	-0.4	0.649575530197549	-0.3
ENSG00000126890	CTAG2	NA	0.1	NA	0
ENSG00000126895	AVPR2	0.117329979806849	-2	NA	-1.4
ENSG00000126903	SLC10A3	0.3030672162147	0.6	0.485799427939591	-0.6
ENSG00000126934	MAP2K2	0.0185448046690154	-0.9	0.231175428598404	0.8
ENSG00000126945	HNRNPH2	6.1639963884759e-05	1.2	0.00114259433547199	0.8
ENSG00000126947	ARMCX1	0.013741452536526	1.3	0.0794149607813264	1.1
ENSG00000126950	TMEM35A	0.143308418981084	1.2	0.430443999206861	-0.9
ENSG00000126952	NXF5	NA	-0.1	NA	-0.2
ENSG00000126953	TIMM8A	0.0384498878175156	-0.9	0.977506074123427	0
ENSG00000126970	ZC4H2	0.625753539550474	0.3	0.526271744175612	-0.6
ENSG00000127022	CANX	0.0203945430238598	0.6	5.22441561520355e-06	1
ENSG00000127054	INTS11	0.848237622911682	-0.1	0.930274689016432	0.1
ENSG00000127074	RGS13	0.0137178753779681	-2.1	0.00526149784828981	-1.5
ENSG00000127080	IPPK	0.455066321937015	-0.6	0.939015504711286	0.1
ENSG00000127081	ZNF484	0.725823700833104	0.2	0.289097630693217	-0.4
ENSG00000127083	OMD	0.0314017339423412	1.5	0.592401043218066	0.4
ENSG00000127084	FGD3	0.0307399341851742	-1.6	0.969497902043119	0
ENSG00000127124	HIVEP3	0.799818949596274	-0.2	0.967885219217712	0
ENSG00000127125	PPCS	0.703996070501132	0.2	0.795983290576506	0.1
ENSG00000127129	EDN2	0.0812291298974636	-1.8	0.251635022899335	1.5
ENSG00000127152	BCL11B	0.319279174495292	-0.8	0.88322362119509	0.1
ENSG00000127184	COX7C	0.74864807106346	0.1	0.0018964442481371	0.8
ENSG00000127191	TRAF2	0.152578953035511	-1	0.117616598950914	-1
ENSG00000127220	ABHD8	0.00744879723024606	-2	0.024450194786485	-2.3
ENSG00000127241	MASP1	0.208225726734886	1	0.000536933572601539	-1.8
